Class Two,Amar Bangla Boi (Class Two)_Radio,Bangla_Class 2-EP 28- মুক্তিযুদ্ধের সোনালি পাতা (হঠাৎ তারা…মানুষের বাস),AUDIO,মুক্তিযুদ্ধের সোনালি পাতা,শোনা : ১.২.১: পাঠের অন্তর্গত ছোট ছোট বাক্য শুনে বুঝতে পারবে।         বলা : ১.১.২ : বাক্যস্থিত শব্দে ব্যবহৃত বাংলা যুক্তবর্ণের ধ্বনি স্পষ্ট ও শুদ্ধভাবে বলতে পারবে। ২.৪.২ নিজের ভাষায় গল্প সম্পর্কে প্রশ্নের উত্তর দিতে পারবে      পড়াঃ ২.৪.১ গল্প পড়তে পারবে লেখাঃ ১.৪.১ যুক্তব্যঞ্জন ভেঙ্গে লিখতে পারবে ১.৪.২: যুক্তব্যঞ্জন ব্যবহার করে শব্দ লিখতে পারবে  ,Bangla_Class 2-EP 28-মুক্তিযুদ্ধের সোনালি পাতা.jpg ,Bangla_Class 2-EP 28-মুক্তিযুদ্ধের সোনালি পাতা.mp3,Yes,354,Golden Page of Liberation War,আমার বাংলা বই (দ্বিতীয় শ্রেণি)_রেডিও,Golden Page of Liberation War,মুক্তিযুদ্ধের সোনালি পাতা
Class Two,Amar Bangla Boi (Class Two)_Radio,Bangla_Class 2-EP 29- মুক্তিযুদ্ধের সোনালি পাতা (পিছু হটে…শহিদ হলেন),AUDIO,মুক্তিযুদ্ধের সোনালি পাতা,শোনা : ২.২.১: গল্প শুনে বুঝতে পারবে।         বলা : ১.১.২ : বাক্যস্থিত শব্দে ব্যবহৃত বাংলা যুক্তবর্ণের ধ্বনি স্পষ্ট ও শুদ্ধভাবে বলতে পারবে।     পড়াঃ ২.৪.১ গল্প পড়তে পারবে লেখাঃ ১.৪.২: যুক্তব্যঞ্জন ব্যবহার করে শব্দ লিখতে পারবে  ,Bangla_Class 2-EP 29-মুক্তিযুদ্ধের সোনালি পাতা.jpg ,Bangla_Class 2-EP 29-মুক্তিযুদ্ধের সোনালি পাতা.mp3,Yes,355,Golden Page of Liberation War,আমার বাংলা বই (দ্বিতীয় শ্রেণি)_রেডিও,Golden Page of Liberation War,মুক্তিযুদ্ধের সোনালি পাতা
Class Two,Amar Bangla Boi (Class Two)_Radio,Bangla_Class 2-EP 30- মুক্তিযুদ্ধের সোনালি পাতা (বিপদ আরও…সোনালী পাতা),AUDIO,মুক্তিযুদ্ধের সোনালি পাতা,শোনা : ৩.২.১: বর্ণনা শুনে বুঝতে পারবে।         বলা : ২.৪.২ নিজের ভাষায় গল্প সম্পর্কে প্রশ্নের উত্তর দিতে পারবে      পড়াঃ ২.৫.৩ বর্ণনামূলক বিষয় পড়তে পারবে লেখাঃ ১.৫.১: পাঠে ব্যবহৃত শব্দ দিয়ে বাক্য লিখতে পারবে  ,Bangla_Class 2-EP 30-মুক্তিযুদ্ধের সোনালি পাতা.jpg ,Bangla_Class 2-EP 30-মুক্তিযুদ্ধের সোনালি পাতা.mp3,Yes,356,Golden Page of Liberation War,আমার বাংলা বই (দ্বিতীয় শ্রেণি)_রেডিও,Golden Page of Liberation War,মুক্তিযুদ্ধের সোনালি পাতা
Class Two,English For Today (Class Two),U-3, L-1-3, Commands,VIDEO,U-3, L-1-3, Commands,Bacome familiar with English sounds by lsitening to common English word. Say simple words and phrases with proper sounds and stress.,Class-2-English - 1.jpg,Ep 1, class-2, English, L-1, Commands.mp4,Yes,357,Commands 1,২য় ইংরেজি,Commands 1,ইংলিশ ফর টুডে ১
Class Two,English For Today (Class Two),U-5, L-1-3, How old……..?,VIDEO,U-5, L-1-3, How old……..?,Listening:  3.1.1: Understand simple questions and statements about them. Speaking: 3.1.1: Ask and answer questions about themselves.,Class-2-English - 10.jpg,Ep-10, Class-2, English, L -1-3, How old..... .mp4,Yes,366,How old……..?,২য় ইংরেজি,How old……..?,ইংলিশ ফর টুডে ১০
Class Two,English For Today (Class Two),U-1, L-4-6, Alphabet ( a-e),VIDEO,U-1, L-4-6, Alphabet ( a-e),Speaking: 1.1.1 become familiar with English sounds by listening to common English words. Reading: 1.2.1 repeat after the teacher simple words and phrases with with proper sounds and stress.,Class-2-English - 21.jpg,Ep -21, Class-2, English, L -4-6, Alphabet.mp4,Yes,377,Alphabet ( a-e),২য় ইংরেজি,Alphabet ( a-e),ইংলিশ ফর টুডে ২১
Class Two,English For Today (Class Two),U -15, L 1-3, Story: Rima and the seed,VIDEO,U -15, L 1-3, Story: Rima and the seed,Speaking: 1.1.2 say simple words and phrases with proper sounds and stress. 5.1.1 Say the name of the days of the week.,Class-2-English - 40.jpg,Ep -40, Class-2, English, L -1-3, Story, Riam and the seed.mp4,Yes,396,Story: Rima and the seed 2,২য় ইংরেজি,Story: Rima and the seed 2,ইংলিশ ফর টুডে ৪০
Class Two,English For Today (Class Two),U -15, L 4-6, Story: Rima and the seed,VIDEO,U -15, L 4-6, Story: Rima and the seed,Speaking: 1.1.2 say simple words and phrases with proper sounds ans strees. 5.1.1 Say the name of the days of the week.,Class-2-English - 41.jpg,Ep -41, Class-2, English, L -4-6, Story, Riam and the seed.mp4,Yes,397,Story: Rima and the seed 3,২য় ইংরেজি,Story: Rima and the seed 3,ইংলিশ ফর টুডে ৪১
Class Two,English For Today (Class Two),U -15, L 4-6, Story: Rima and the seed,VIDEO,U -15, L 4-6, Story: Rima and the seed,Speaking: 1.1.2 say simple words and phrases with proper sounds ans strees. 5.1.1 Say the name of the days of the week.,Class-2-English - 42.jpg,Ep -42, Class-2, English, L -4-6, Story, Riam and the seed.mp4,Yes,398, Story: Rima and the seed,২য় ইংরেজি, Story: Rima and the seed,ইংলিশ ফর টুডে ৪২
Class Two,English For Today (Class Two),U -18, L 4-6, a/an,VIDEO,U -18, L 4-6, a/an,1.1.1: Become familiar with English sounds by listening to common English words. 1.1.1: Repeat after the teacher simple words and phrases with proper sounds and stress. 1.1.2: Say simple words and phrases with proper sounds and stress. 1.4.1: Read words and phrases with the help of visual clues and simple sentences.,Class-2-English - 49.jpg,Ep -49, Class-2, English, L -4-6, a/an.mp4,Yes,405,a/an 1,২য় ইংরেজি,a/an 1,ইংলিশ ফর টুডে ৪৯
Class Two,English For Today (Class Two),U -25, L 1-3, Life everyday, "2. A  3. B,C",VIDEO,U -25, L 1-3, Life everyday, "2. A  3. B,C",Speaking: 1.1.2 Say simple words and phrases with proper sounds and stress. Reading: 1.4.1 Read words and phrases with the help of visual clues and simple sentences.,Class-2-English - 65.jpg,Ep -65, Class-2, English, L -1-3, Life everyday, 2.A, 3.B,C.mp4,Yes,421,Life everyday, "2. A  3. B,C",২য় ইংরেজি,Life everyday, "2. A  3. B,C",ইংলিশ ফর টুডে ৬৫
Class Two,English For Today (Class Two),U -27, L 4-6, Where do animals live?, 1. A,C,VIDEO,U -27, L 4-6, Where do animals live?, 1. A,C,Speaking: 1.1.2 say words,phrases and sentences with proper sound and stress. Reading: 2.1.1 recognize and read cardinal numbers up to 100.,Class-2-English - 68.jpg,Ep -68, Class-2, English, L -4-6, Where do animals live, 1.A,C.mp4,Yes,424,Where do animals live?, 1. A,C,২য় ইংরেজি,Where do animals live?, 1. A,C,ইংলিশ ফর টুডে ৬৮
Class Two,English For Today (Class Two),U -26, L 4-6, In the/at…….,VIDEO,U -26, L 4-6, In the/at…….,Listening: 1.1.1. Become familiar with English sounds by listening to common English words. Speaking: 1.1.1. Repeat after the teacher simple words and phrases with proper sounds and stress.,Class-2-English - 71.jpg,Ep -71, Class-2, English, L -4-6, In the/at…...mp4,Yes,427,In the/at…….,২য় ইংরেজি,In the/at…….,ইংলিশ ফর টুডে ৭১
Class Two,English For Today (Class Two),U -27, L 1-3, Anita’s life, 1. A,VIDEO,U -27, L 1-3, Anita’s life, 1. A,Speaking 1.1.1: repeat after the teacher simple words and phrases with proper sounds and stress. Reading 1.4.1: reads words and phrases with the help of visual clues (about 30 new words) with simple sentences.,Class-2-English - 72.jpg,Ep -72, Class-2, English, L -1-3,Anita's life, 1.A.mp4,Yes,428,Anita’s life, 1. A,২য় ইংরেজি,Anita’s life, 1. A,ইংলিশ ফর টুডে ৭২
Class Two,English For Today (Class Two),U -28, L 4-6, How many?,VIDEO,U -28, L 4-6, How many?,Writing:  2.1.1. write cardinal numbers up to 30 in figures. 3.1.2. write words and phrases using non- cursive small letters. Reading: 1.4.1. read words and phrases with help of visual clues. ( about 30 new words ) and simple sentences.,Class-2-English - 75.jpg,Ep -75, Class-2, English, L -4-6, How many?.mp4,Yes,431,How many?,২য় ইংরেজি,How many?,ইংলিশ ফর টুডে ৭৫
Class Two,English For Today (Class Two),U -29, L 1-3, Story: The Golden Goose,VIDEO,U -29, L 1-3, Story: The Golden Goose,1.1.1 Become familiar with English sound by listing to common English words. 1.1.2 Say simple words and phrases with proper sounds and stress.,Class-2-English - 76.jpg,Ep -76, Class-2, English, L -1-3, Story the Golden Goose.mp4,Yes,432,Story: The Golden Goose 1,২য় ইংরেজি,Story: The Golden Goose 1,ইংলিশ ফর টুডে ৭৬
Class Two,English For Today (Class Two)_Radio,Alphabet,AUDIO,Unit-1; Lesson- (4-6),L-1.1.1 become familiar with English sounds by listenig common English words  S- 1.2.1 repeat simple word and sounds.   R-1.2.1 recognize and read the alphabet both small and capital.,English_Class 2-EP 2-Alphabet.jpg,English_Class 2-EP 2-Alphabet.mp3,Yes,472,Alphabet,ইংলিশ ফর টুডে (দ্বিতীয় শ্রেণি)_রেডিও,Alphabet,এলফাবেট
